x,y
0.0232758174920078,-17.659958637324653
2.129348240949593,28.24168681248765
2.1078506084972917,38.84730466667566
0.6370097809873423,-6.448272554142079
1.3044330545584466,5.779832996940279
-2.100786137557029,20.221923149941997
-1.4632110802394793,1.234257036721905
0.5349229889371667,-9.818969314110866
1.899205427130397,12.905193936900467
1.8123104403835217,12.610471980316394
1.2697652935540713,-7.239325280340173
-0.4778903823668563,-7.15559903965858
-1.8756121737763416,17.351367527131252
-0.5683047415810365,11.614772190846324
2.167902753838616,43.59060199856759
-1.5761222871565677,13.100313082129077
0.9384094015489133,-4.363903754757164
0.07551168411463749,-7.75421001248385
1.2545946955007765,6.229751860499423
-1.387930707612588,18.592618051502384
0.9638772768598969,-7.655336649637507
0.4452257136347493,7.312828904165977
-1.730927676604797,1.8265020417637556
-1.6359292238246803,4.223759621716894
0.3322066966013941,-20.36345854929326
0.29400360356916533,0.8992117946531772
-1.5880772168912394,21.511986775377984
-2.108421006786594,18.53205080341931
-2.317707763775367,8.440120258760857
0.7355824124351527,-9.424754169723023
-0.9069371298823374,7.722814708447718
0.09935707545423167,-15.148533694035875
2.1942383166956674,41.436923814807194
-0.6179946032419326,13.244112756310358
-1.0011088778554704,-13.227462978890125
0.13734693788017527,0.6965494796800105
-2.0163834003378396,13.747008009939748
1.1694705359449102,-4.021262339295863
-0.8257565470651089,-1.6812829681474049
-0.5364515720823249,-5.632078108766927
-2.2877315998050047,26.33276613831681
0.5171255398792423,-20.64340599466287
-1.3285024331760154,2.166939499266972
-0.5856478472918514,-4.7300959418429604
-1.2815594099008791,2.4400349468337863
1.873647315214706,33.11911095547465
0.8298246191996279,4.96128909307923
-1.208279973855109,-7.322308080983566
1.1587413864985767,-8.700441902762647
0.09710621374827433,-3.268389866411912
1.8832238837320432,25.85369455252206
-0.5421650504302211,-12.366880365552827
1.025427893620007,-10.150956713587878
2.4510293292974152,46.220274435560505
-1.4367500601029604,6.429148287218714
-1.0006520888384496,-14.364884191893267
0.6082321001760285,-12.902350041508367
0.6902459394965685,-15.625860029213147
-1.315469966889335,-6.885681226550165
-1.324599771382995,8.587809147269233
1.2108269573553838,5.5041463096210546
-1.0273459243022176,-8.79627868767173
0.5655980666274392,2.63415932475956
-0.6410347921098025,-5.707635987861795
-2.416426217591342,20.12838427329075
0.9733471171608707,9.846555606725932
-2.2971026035480486,2.6618395675526703
1.3140971326564097,0.05035319807292993
1.312969809501316,10.988994327029353
0.21650199070822396,1.2932835719147944
-1.4400532817492673,2.984566119191383
0.7637556210313434,11.462952338214668
0.9092150899335394,-1.534809371430664
-0.07130800684524896,-7.961125914959762
-1.066705532882552,-3.6133080575427323
-0.730054561887854,6.922611557952285
1.678491313551202,-0.8399223084938185
-0.006702788922162917,13.635599710615182
0.6090297349077867,-13.766776278015765
1.3293059978060109,2.388370826792796
1.1627869007411409,6.683005271894187
1.397195911868509,12.382323927688514
-2.490611678870483,12.085828721925573
-0.16244431583836372,-6.642783549963685
0.9135595603881148,3.5028521523192815
0.03914218211132958,18.100314794857418
-1.0830179496807812,2.531277520605533
2.187934172708525,34.88959573536236
-1.9085335160998467,21.202268563160878
-0.8070694034475501,3.133783408483909
0.10409438047195874,1.679749975878015
-0.4058541324943974,-6.722462645889209
-1.39027314316861,1.5022514562716678
1.9391597171918669,12.932384122559448
-2.418421239675814,23.216446668987153
-0.19379156765130734,-7.052886088726039
-0.1680988278688753,4.70161043353141
2.219017335993409,49.54064835422683
-1.3768382572025573,-9.874285745377378
-1.1179999133893181,-3.817250215744642
0.671718097011035,-7.461641171053
-0.7156037116698029,0.29133540563324534
-1.0912428525532731,13.901924745336409
1.206260950068648,0.4782080872482055
-0.8899559536805652,-0.28919993479531403
-1.3887671424596633,-2.2455740711598855
-1.985613757001422,11.025221040334682
0.9941764172886085,8.013812246690941
2.0183345375610244,33.61763390018211
2.136300189007361,23.272780624648483
-2.4794618409191593,29.89369937287823
0.47568266120943825,-11.296891139412162
1.8094360332196997,4.055488774490875
-1.6682628213057837,4.914074697919478
-1.540944491618625,1.64757537122032
-1.6285064719810842,15.22996103836087
1.419656823930743,8.00952849150323
0.9307781591531485,-12.930880721485302
-1.9590727221128046,19.289992756393318
-1.487068813618813,-2.98596678409615
1.9382143884354095,20.78994218254797
0.4746808604499311,-3.9672388049328946
-0.787523870521651,-9.976216213911389
-0.9228633045014818,9.20358191213927
1.4123923029143635,-11.386998850421602
2.341012294220074,47.83975353002945
-1.4116301434295027,9.715436075714482
-1.7755554249380574,7.736507138775309
-2.4938374636272087,12.7002528278177
1.7596970918637318,0.16778265436557405
-1.9779098542006868,16.724233475519345
0.47456595006352975,-2.9557310114537363
1.567428070383353,7.435969920437712
-0.31797616552520935,-10.936148104917667
1.6210927738463452,18.965724233236607
-0.07400321617848071,-17.32693749921596
1.531367694213447,21.755169242600566
-0.7277305193076489,12.511849981759259
0.28412931500126426,-2.2877658412381594
-1.953689476177793,0.4937408598991109
-2.4263119445262413,29.2797956003159
1.1557335018883648,-5.8559122314226135
-1.6728642351420386,8.977027376672348
-0.7885341537056456,-1.4252812530740977
-2.002652833520957,21.12676665194047
1.2293080346346064,-9.289433518695123
-0.12707061042508005,-1.765878141024349
-2.476258228692114,13.200803059708402
-2.2626533047649344,20.558736772869278
-2.220055236271249,15.298858689766703
1.3174868278764817,9.915182053232893
2.118824491667864,49.79625862888149
2.074700969931918,36.67443572549348
-1.0024314863018806,6.732053448771769
-0.40731489123102627,-3.7712497740370647
-0.945388817514875,-15.780091067497395
2.3523809606272312,39.92513280098949
-1.9064785268659845,11.689186696920373
0.28880344883648545,-20.019675028912047
0.29712715725034666,2.7218549564089463
2.3093368026920436,66.80887010628472
1.2499673135796527,3.4034013835274717
2.28333955714184,36.704909312892866
0.7117592071599304,4.017858690487749
-2.2900436725641518,11.273399072688164
0.16414682562653882,10.97101208428894
0.4306834294409585,1.880141322407507
-0.3470321298051804,1.7919004863017811
0.44037208781241244,-16.3516142121089
1.6264865783606197,15.86757734325571
-0.6204975047531529,4.094829988616901
-1.2522584838843747,10.142252738477257
0.980141497276457,-5.855819162173006
2.388846737765422,50.504971367644714
-2.1541678446224473,15.892837198790016
2.1319865453099904,36.271836279859414
-1.8749834650995334,4.031180686899049
1.4469321871842378,1.9253678267024288
-0.5323804290308938,0.4344011167549606
-1.8075371187849316,6.515825019348874
-2.107712433808024,11.023199178734565
1.1066650051954503,-7.307741945852201
-0.8183005053576515,-2.0244640759642993
-1.2054314836325009,4.7244700463572045
2.2458368617537587,32.25952254325834
0.12646820449835605,-13.228337515504732
1.528438811609699,18.526509018480752
2.218064018939965,28.102859690321118
2.4339549763937782,54.900880534959796
-0.5164446223595731,-6.615613266541582
-1.9297401000439267,20.85178273217067
1.1117431732060634,-7.843525351259989
-1.2708741592712087,-3.068520701579801
-0.4324014252762778,-11.071166524339326
2.0557374861575193,20.5346209906724
-0.6689733843489991,4.715036269238155
1.4534458291585017,1.8844739113075928
0.22846741114287905,-18.169247506333164
1.4612981314370588,-3.266452738398863
1.7159198057750071,-4.139488470005173
0.39931799651849165,-15.860948489727138
0.542609511954435,-7.422637749062972
-0.9315089879890825,1.3311692368543202
-0.4507690585530004,1.4358855193311388
-0.8338194196528859,2.946101664229026
-1.037893309514795,-0.4515059928765668
0.9891477989144457,9.328938205623597
0.25836936509096464,-5.259537496270035
-1.0849721057932882,-1.3769171047485567
0.16230587604573987,-11.021287983750678
-0.7315934604970409,21.26541488553224
-1.7442572168742747,6.296575580478077
2.0970170241881068,13.649418953260774
-0.9630185548387837,4.645592156694274
1.343995244593394,-3.5520159561004725
-0.21472873886569532,-9.458105555127224
2.031313409616275,31.155942989083115
-2.371620165747604,18.984337524638853
1.3901618845971706,6.294880855740708
-2.4101326031961765,16.457054978211584
0.7549584758145738,-13.236368594695657
-2.469686104019995,10.049106419381332
-1.679984409880471,8.031000694058854
-2.25938953686956,18.74004334887146
-0.7248674575244478,8.030336818018725
-2.0261347474809317,11.010134526335245
1.5683408275351356,2.054895485783768
-2.4389425582965476,13.411560781925193
1.2994542702432064,4.893786931897251
-1.7731184318595878,2.511451989135563
-1.8981813375187002,10.046057060651044
0.71966387816465,0.9778330080456792
0.07764350229002925,2.740475817654911
0.15791497964598955,-5.897835751775899
-2.1449378090521263,4.357794843890085
0.308011866865987,-8.987549034732693
-0.32110372035631407,-2.6526145642728816
1.9922428373337562,32.73638162200474
0.4179764522721934,-10.02164140407121
0.4346391200943196,2.8419905791913536
-0.7421522983831781,2.5682161620373645
-0.4503735850342343,13.349374653024455
-0.4992244061669284,8.92303632655149
0.6671377071169431,-11.254696350199639
1.2815815734093245,-4.152346167235123
-0.03235786839135102,3.5592537120509107
2.487714427517812,70.58535132117642
1.9702337545381337,22.94436858497729
0.25420135219239537,-2.5670746965517353
-0.46503342498834144,8.96571869089841
-2.2634351772018615,23.515930190402333
-0.3461487506930796,7.226502807249684
-1.3097066719605106,15.095716415756627
0.283293651371201,-18.141961187218406
-1.089162612227722,2.0561142328829902
-0.7610370494783165,4.129368832740582
1.6522231499874476,8.35560977908419
-1.7079943206631243,7.621006685556038
-0.8293114657973084,0.9358002456382453
-1.7866356093033313,1.9321664038990827
0.03422961306347805,-9.178129487709118
-2.4127208577245165,20.061032805839496
-0.2739852657524593,-8.54683410910832
1.7842130692208897,14.756342548613553
-1.2660288892760123,4.954191808329494
1.2210570462825698,13.899978701576593
1.1863836799118666,6.060003547826433
1.583510281070427,15.103292864830742
-2.1214554736893385,9.131476258331201
-0.0039040694149026223,11.584742693758905
2.3541917674423853,57.82631348433991
0.8644239985251483,11.818859594377527
1.996926482188349,12.164761066647099
-1.6081397127756487,4.643729778622301
2.4765877975961628,53.13977679743743
1.0694552722175876,10.236592175492696
-2.3272826718564827,20.132882963463906
0.044317291749608856,6.4453207532073975
-1.7317362655750412,12.001982601096742
-0.6296134607403454,7.600684643528805
1.3444968546950071,-2.621965795574816
-1.773725707443607,2.201748710119107
-1.4733900769478026,15.899760358959025
-1.1055023022136934,-5.888107130944472
-0.528147824658463,-9.852003991271548
-0.0737804870909109,-0.6013338037268587
-1.5640184594360684,9.9394566215243
-2.4253308438696237,10.052554583201301
0.21811001631912763,2.0391925582075467
2.452294458685583,59.88042136327882
0.10211374749008684,-13.00801386878155
0.15959213470916156,-4.176914134168277
-1.2124151529474152,11.302164569999452
-2.3524790650661647,10.04675979278852
0.5400369224479711,2.463545142010224
-0.35743566149166695,-2.7785771886076773
-0.6296069582417556,-5.585630307579674
-2.049251226971474,23.157511139360984
1.7908604010970057,16.89665589339287
-1.3472561254543436,7.183715523338504
